run_id,mode,keyword_id,state,seed_type,seed_value,status,latency_ms,result_count,new_unique_businesses,api_request_count,retry_count,estimated_credit_usage,pagination_stop_reason,query_text,http_status,error_message,fingerprint
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85192, Winkelman",success,1886,0,0,1,0,1,empty_page,"Architect, 85192, Winkelman, AZ, US",200,,96628a5d33312316ac7bc10ad39b3ea9d8d222c9
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85082, Phoenix",success,4070,20,0,3,0,3,no_new_businesses,"Architect, 85082, Phoenix, AZ, US",200,,df6cd7e17c901013e76f75c1aa40b2443d1c62e8
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85211, Mesa",success,1255,7,0,1,0,1,short_page,"Architect, 85211, Mesa, AZ, US",200,,ea01bffe041d76265b7663be4b46258dfaa653d4
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85037, Phoenix",success,4187,20,0,3,0,3,no_new_businesses,"Architect, 85037, Phoenix, AZ, US",200,,b266682862dff4c80940098e9a775a2d71189002
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85030, Phoenix",success,4333,28,0,3,0,3,short_page,"Architect, 85030, Phoenix, AZ, US",200,,3f1d90c6a4c15fbe2cb4cb4e0fad88923d916e52
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85269, Fountain Hills",success,1236,3,2,1,0,1,short_page,"Architect, 85269, Fountain Hills, AZ, US",200,,5d0789cd957174b2221fd310a155e177c7695653
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85074, Phoenix",success,4703,21,0,3,0,3,short_page,"Architect, 85074, Phoenix, AZ, US",200,,351842e29c0a3ae613630a2d5be8fe9e30a9a4c2
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85328, Ehrenberg",success,1014,0,0,1,0,1,empty_page,"Architect, 85328, Ehrenberg, AZ, US",200,,29f3f60fa97bd72ecc3c28fe72bb58c1cd1d0bf3
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85194, Casa Grande",success,2819,19,8,2,0,2,short_page,"Architect, 85194, Casa Grande, AZ, US",200,,eaa8c71912c0f16ffab0b0ee91a1cd8d289b9e90
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85322, Arlington",success,1141,1,0,1,0,1,short_page,"Architect, 85322, Arlington, AZ, US",200,,cc5c1994689402ac85e95752d34c4127fa187715
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85341, Lukeville",success,965,1,1,1,0,1,short_page,"Architect, 85341, Lukeville, AZ, US",200,,1abd7d05502125a48102fd620f0d57473acde91a
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85076, Phoenix",success,5451,30,1,4,0,4,empty_page,"Architect, 85076, Phoenix, AZ, US",200,,f7d4870db42ada9167547e1b2e3260c47158b6b7
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85342, Morristown",success,1144,0,0,1,0,1,empty_page,"Architect, 85342, Morristown, AZ, US",200,,31cbb9572bfe7e008c19d932979426bb0a57aed6
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85347, Wellton",success,1032,0,0,1,0,1,empty_page,"Architect, 85347, Wellton, AZ, US",200,,db96e1fb60ff1625e0f8491bc2e0267942ac3996
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85288, Tempe",success,2502,19,3,2,0,2,short_page,"Architect, 85288, Tempe, AZ, US",200,,0e41b37846a917e1e8507d81d1396e12b02c4967
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85359, Quartzsite",success,1099,0,0,1,0,1,empty_page,"Architect, 85359, Quartzsite, AZ, US",200,,3bac45dad3d7c4604845aaaf3b29251756bc55b6
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85193, Casa Grande",success,4202,20,5,3,0,3,empty_page,"Architect, 85193, Casa Grande, AZ, US",200,,e2731729818fe70e0ad21e3d7552c06edfc2ba29
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85360, Wikieup",success,1377,0,0,1,0,1,empty_page,"Architect, 85360, Wikieup, AZ, US",200,,c2f9263c7bf2cf8908b64787f9e11c42ec1c903c
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85340, Litchfield Park",success,2482,12,7,2,0,2,short_page,"Architect, 85340, Litchfield Park, AZ, US",200,,4bfccd1aeb24ba765a06148c513fd38b6f6466f8
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85268, Fountain Hills",success,3654,10,5,2,0,2,empty_page,"Architect, 85268, Fountain Hills, AZ, US",200,,6aa9915686cc3c750a9f1a3a5a65d88cdd46066a
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85362, Yarnell",success,1548,5,3,1,0,1,short_page,"Architect, 85362, Yarnell, AZ, US",200,,754fdf6c489d7f25bbe134134afbb456bb267052
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85374, Surprise",success,1458,1,0,1,0,1,short_page,"Architect, 85374, Surprise, AZ, US",200,,35ba75b4766c512c1c31587cb9dcf732213afdde
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85085, Phoenix",success,7214,40,3,5,0,5,repeated_page,"Architect, 85085, Phoenix, AZ, US",200,,18765c0dbe7b39d62cf4468e27ac3acc55d9ac60
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85208, Mesa",success,4726,20,0,3,0,3,repeated_page,"Architect, 85208, Mesa, AZ, US",200,,125a3dfbb2154bec44b2923e0d682b4b557bdd5d
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85366, Yuma",success,1741,6,0,1,0,1,short_page,"Architect, 85366, Yuma, AZ, US",200,,19947475ae898768472747baaef8796684fd7af8
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85120, Apache Junction",success,7487,52,17,6,0,6,short_page,"Architect, 85120, Apache Junction, AZ, US",200,,7f8040643e6e58605d1162116df69125911b994c
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85119, Apache Junction",success,7494,53,10,6,0,6,short_page,"Architect, 85119, Apache Junction, AZ, US",200,,6cb1de78fdc6d5c8976bb93d326e51f2acda45c6
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85376, Sun City West",success,1578,9,0,1,0,1,short_page,"Architect, 85376, Sun City West, AZ, US",200,,09f62521c8e07ee560ea987c6f2591a0c8a1b97d
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85029, Phoenix",success,7929,56,4,6,0,6,short_page,"Architect, 85029, Phoenix, AZ, US",200,,c9db0811705fb9ee542c13d1fa9fcfcef8c6516b
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85367, Yuma",success,2642,10,4,2,0,2,empty_page,"Architect, 85367, Yuma, AZ, US",200,,597f86f0ca7572fcb35fa11b9d1772aa01627d2a
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85377, Carefree",success,1902,6,1,1,0,1,short_page,"Architect, 85377, Carefree, AZ, US",200,,ecccf39b70b8fd34e17b7472ba536816588c3de7
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85387, Surprise",success,1613,4,1,1,0,1,short_page,"Architect, 85387, Surprise, AZ, US",200,,3e1ca70ef08caeb8346c47b98ec76c33956f5503
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85502, Globe",success,994,1,0,1,0,1,short_page,"Architect, 85502, Globe, AZ, US",200,,ad1acc199248f5c527ce2d968707ae0da379ad09
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85210, Mesa",success,5733,30,1,4,0,4,empty_page,"Architect, 85210, Mesa, AZ, US",200,,5ee917281bed0d0d7c4c525db7ffd1bae4d2b177
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85536, Fort Thomas",success,960,0,0,1,0,1,empty_page,"Architect, 85536, Fort Thomas, AZ, US",200,,29006628451b0b84d0f9ef70eba2b91321b5bb32
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85532, Claypool",success,1293,0,0,1,0,1,empty_page,"Architect, 85532, Claypool, AZ, US",200,,3ec33e0866171cb023cd4a88453bf0f81a922446
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85547, Payson",success,1006,2,0,1,0,1,short_page,"Architect, 85547, Payson, AZ, US",200,,5904b0e6294bc263ca4ceedc160ac45aae00c5bb
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85390, Wickenburg",success,2197,10,2,2,0,2,empty_page,"Architect, 85390, Wickenburg, AZ, US",200,,8e736857161190f810216eaf32fe676a838b96f8
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85031, Phoenix",success,9579,50,8,6,0,6,empty_page,"Architect, 85031, Phoenix, AZ, US",200,,330099517e7d483a98dcd737489ff70d87f6e536
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85128, Coolidge",success,9686,56,6,6,0,6,short_page,"Architect, 85128, Coolidge, AZ, US",200,,72db2f577452c05102a7f6be53da3114e2b60c2a
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85548, Safford",success,1304,1,1,1,0,1,short_page,"Architect, 85548, Safford, AZ, US",200,,4445d5aac0ed56cee5644b55ac2c60b1ebe4c735
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85539, Miami",success,1563,4,2,1,0,1,short_page,"Architect, 85539, Miami, AZ, US",200,,df51c07d35c171f527824d518597b3a7909f53e9
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85546, Safford",success,1608,4,2,1,0,1,short_page,"Architect, 85546, Safford, AZ, US",200,,9340c762bd7bd0df30052f413928fd2899f17b2a
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85552, Thatcher",success,1193,6,1,1,0,1,short_page,"Architect, 85552, Thatcher, AZ, US",200,,23911d0299692465a5a698488621df4bb2da6c1e
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85388, Surprise",success,2869,10,4,2,0,2,empty_page,"Architect, 85388, Surprise, AZ, US",200,,3e2d0ab0d3947943e0dbee59202425462149f5c5
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85392, Goodyear",success,2977,10,1,2,0,2,empty_page,"Architect, 85392, Goodyear, AZ, US",200,,d63bc4e9a96ae8c0b94435886de633642ab74671
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85554, Young",success,1351,3,2,1,0,1,short_page,"Architect, 85554, Young, AZ, US",200,,67379198ce8763c7347943b42ff89fa19b0a7876
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85608, Douglas",success,985,0,0,1,0,1,empty_page,"Architect, 85608, Douglas, AZ, US",200,,76dfc77feaa1d8b3279ed8371166aa88c30922a8
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85605, Bowie",success,1148,0,0,1,0,1,empty_page,"Architect, 85605, Bowie, AZ, US",200,,a6623e423bef0f179481e1c6d76c5e68cffb1d9f
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85365, Yuma",success,5327,36,16,4,0,4,short_page,"Architect, 85365, Yuma, AZ, US",200,,bb189cf4ec1f89150c58f5cbc8b1e9ba867a7929
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85609, Dragoon",success,1116,0,0,1,0,1,empty_page,"Architect, 85609, Dragoon, AZ, US",200,,d7ef3833c4069938e00ee72b3aa9750f00dd1b69
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85551, Solomon",success,2175,0,0,1,0,1,empty_page,"Architect, 85551, Solomon, AZ, US",200,,724541590a9cf4c1edc9240b98e57aeb36ca7918
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85618, Mammoth",success,1107,7,1,1,0,1,short_page,"Architect, 85618, Mammoth, AZ, US",200,,f97335df5cfc8eb1b2b734b2296ec88c7471eae3
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85611, Sonoita",success,1367,5,4,1,0,1,short_page,"Architect, 85611, Sonoita, AZ, US",200,,41fe4da8d4bd67e2c9a3aedfab4e8129c85cd7cf
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85624, Patagonia",success,1041,1,1,1,0,1,short_page,"Architect, 85624, Patagonia, AZ, US",200,,d12c8fb8ce37bd47ec470812565fada221bfa799
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85627, Pomerene",success,938,0,0,1,0,1,empty_page,"Architect, 85627, Pomerene, AZ, US",200,,9e780b0d21b12c72ee676edff984d603ef0a89b2
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85628, Nogales",success,967,4,0,1,0,1,short_page,"Architect, 85628, Nogales, AZ, US",200,,9b72e2e770f5b164b5d9359a9bf81d0cb7bc6f42
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85616, Huachuca City",success,1730,1,1,1,0,1,short_page,"Architect, 85616, Huachuca City, AZ, US",200,,e1f5c797da03b56c182e4bf2128f4f4f5bfebec2
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85625, Pearce",success,1459,2,1,1,0,1,short_page,"Architect, 85625, Pearce, AZ, US",200,,860a3655791caa6b16dd57b0457390f90f65b97d
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85626, Pirtleville",success,1504,0,0,1,0,1,empty_page,"Architect, 85626, Pirtleville, AZ, US",200,,00ef174d186028f44ea68e74f27a7671429d2fb4
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85630, Saint David",success,1454,0,0,1,0,1,empty_page,"Architect, 85630, Saint David, AZ, US",200,,f951736b6851b4e6a1beada892b5ba2ec145b267
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85637, Sonoita",success,1104,5,0,1,0,1,short_page,"Architect, 85637, Sonoita, AZ, US",200,,ac3d1435258a1038ffcc69a4da22184d2f186296
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85379, Surprise",success,5746,30,6,4,0,4,empty_page,"Architect, 85379, Surprise, AZ, US",200,,9ad8ee94049a73454f0b2bc33c1caef1b8f5c5f8
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85636, Sierra Vista",success,1523,7,4,1,0,1,short_page,"Architect, 85636, Sierra Vista, AZ, US",200,,43983f103d31a94c856f65f21ba0056394fc370c
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85638, Tombstone",success,1324,9,7,1,0,1,short_page,"Architect, 85638, Tombstone, AZ, US",200,,57a612a59edf6caa574318b7d9c7995937da6e16
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85639, Topawa",success,1349,0,0,1,0,1,empty_page,"Architect, 85639, Topawa, AZ, US",200,,4ec904621f91cc868a73559c70f487964953f236
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85644, Willcox",success,987,0,0,1,0,1,empty_page,"Architect, 85644, Willcox, AZ, US",200,,68b3b923fb1fac97a12efcca520cbf8840a44156
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85640, Tumacacori",success,1291,3,3,1,0,1,short_page,"Architect, 85640, Tumacacori, AZ, US",200,,687b27b776d75113b7ebcdc7d48024d58ddac506
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85646, Tubac",success,1046,1,0,1,0,1,short_page,"Architect, 85646, Tubac, AZ, US",200,,d17ad410d869ed2ae6b048cbb9d46139efe09256
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85395, Goodyear",success,5584,30,12,4,0,4,empty_page,"Architect, 85395, Goodyear, AZ, US",200,,8d5a511362421bb77ca6d320eccf863c9d7b79a6
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85648, Rio Rico",success,1176,6,2,1,0,1,short_page,"Architect, 85648, Rio Rico, AZ, US",200,,dc9dbffb340d4720ed315bdd7041519867e5dde2
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85643, Willcox",success,1915,0,0,1,0,1,empty_page,"Architect, 85643, Willcox, AZ, US",200,,467281c3dc5db0cb8907ca8caa4377fe939b1bf1
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85633, Sasabe",success,2735,10,0,2,0,2,empty_page,"Architect, 85633, Sasabe, AZ, US",200,,451d72d4636eb7637d7248b469b7538526a6e566
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85381, Peoria",success,6674,30,5,4,0,4,empty_page,"Architect, 85381, Peoria, AZ, US",200,,d72d9902f60c39efb71a7bf571a17130cbb4816f
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85620, Naco",success,3522,0,0,1,0,1,empty_page,"Architect, 85620, Naco, AZ, US",200,,9060b9ab5eccac9813a987d13611b0818d264c87
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85645, Amado",success,1854,0,0,1,0,1,empty_page,"Architect, 85645, Amado, AZ, US",200,,30da1478a334d40db1b8db2e747e8cb61a6910b0
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85396, Buckeye",success,5991,30,14,4,0,4,empty_page,"Architect, 85396, Buckeye, AZ, US",200,,7a847a5b6b36813efc92278f15bb46e313979de8
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85652, Cortaro",success,1195,4,0,1,0,1,short_page,"Architect, 85652, Cortaro, AZ, US",200,,7f8ee633c9bbeb74bcb1d8fab825a2988a8be55b
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85635, Sierra Vista",success,2884,12,8,2,0,2,short_page,"Architect, 85635, Sierra Vista, AZ, US",200,,137dfce338cffd1805152c8f5e777a4801cb0a7b
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85670, Fort Huachuca",success,1856,0,0,1,0,1,empty_page,"Architect, 85670, Fort Huachuca, AZ, US",200,,1ecefb1fdbad1567cf62df7cd18845e322d1f376
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85004, Phoenix",success,14931,90,10,10,0,10,empty_page,"Architect, 85004, Phoenix, AZ, US",200,,c601aa37f6596a012df0ecb78e660da00667b78a
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85702, Tucson",success,2371,12,0,2,0,2,short_page,"Architect, 85702, Tucson, AZ, US",200,,c8af2a48fb5666217085343ffd5ae7aa8da67655
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85048, Phoenix",success,15140,95,8,10,0,10,short_page,"Architect, 85048, Phoenix, AZ, US",200,,ac6f2e2b0e156738deee44d5a5d8ea1b059d53f2
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85212, Mesa",success,13001,70,12,8,0,8,empty_page,"Architect, 85212, Mesa, AZ, US",200,,26c10ea901122af572684081c3e77bb9ba0ad867
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85708, Tucson",success,2761,12,0,2,0,2,short_page,"Architect, 85708, Tucson, AZ, US",200,,9e70b33d174ebe10adb01f0744ca9313aa09db9d
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85738, Catalina",success,953,6,0,1,0,1,short_page,"Architect, 85738, Catalina, AZ, US",200,,8eac0063289885b64460be35bbca72dd6e24091a
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85703, Tucson",success,3560,12,0,2,0,2,short_page,"Architect, 85703, Tucson, AZ, US",200,,7885b157e7c98af2f623b3a691614e5e5ab34800
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85654, Rillito",success,4002,10,0,2,0,2,empty_page,"Architect, 85654, Rillito, AZ, US",200,,b711b6843561209ca3321cfdf9a4e7efe0eb0a31
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85704, Tucson",success,4166,20,1,3,0,3,repeated_page,"Architect, 85704, Tucson, AZ, US",200,,73bd8f07aea0da0172d792c1cefe68ead1069714
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85650, Sierra Vista",success,5090,30,8,4,0,4,empty_page,"Architect, 85650, Sierra Vista, AZ, US",200,,df2c4cfeb37268b87aa2776ab65764b872ee3dc5
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85040, Phoenix",success,17203,107,29,11,0,11,short_page,"Architect, 85040, Phoenix, AZ, US",200,,ece857dcb2011fa4319d1c3ec9daebb3276af980
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85375, Sun City West",success,11461,50,15,6,0,6,empty_page,"Architect, 85375, Sun City West, AZ, US",200,,45b15a123ff8175a7f79f36243f88e980e098c8c
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85717, Tucson",success,3070,10,0,2,0,2,empty_page,"Architect, 85717, Tucson, AZ, US",200,,76795144a83d0c231477ae31c641b6850078c75d
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85736, Tucson",success,2916,13,2,2,0,2,short_page,"Architect, 85736, Tucson, AZ, US",200,,4aed2cfb71faa71e08d08d84b1be67307faab870
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85713, Tucson",success,4695,20,2,3,0,3,repeated_page,"Architect, 85713, Tucson, AZ, US",200,,cc25dcdf9bfc6946fceb04327d6055393ddf2fca
